Time,Coverage,CoverageSmoothed,Volume,VolumeSmoothed
3030.5,0.028451001053741,0.028453383011431,6833.474609375,6814.0556640625
3031.5,0.028451001053741,0.028451001053741,6861.3564453125,6809.1396484375
3032.5,0.028451001053741,0.028448619096051,6861.3564453125,6803.9326171875
3033.5,0.028451001053741,0.028446024899921,6835.04248046875,6798.3173828125
3034.5,0.028451001053741,0.028442996399627,6818.0732421875,6792.1791992188
3035.5,0.028451001053741,0.028439292045074,6818.0732421875,6785.4018554688
3036.5,0.028451001053741,0.028434641508598,6818.0732421875,6777.8603515625
3037.5,0.028451001053741,0.028428736993601,6818.0732421875,6769.4169921875
3038.5,0.028451001053741,0.028421225443076,6818.0732421875,6759.916015625
3039.5,0.028451001053741,0.028411702014338,6818.0732421875,6749.1791992188
3040.5,0.028451001053741,0.028399705253424,6734.34521484375,6737.0034179688
3041.5,0.028451001053741,0.028384752083008,6734.34521484375,6723.1811523438
3042.5,0.028451001053741,0.02836621221677,6734.34521484375,6707.4208984375
3043.5,0.028451001053741,0.028343454066263,6734.34521484375,6689.4360351563
3044.5,0.028451001053741,0.028315795835919,6734.34521484375,6668.9165039063
3045.5,0.028451001053741,0.028282516943148,6693.45263671875,6645.529296875
3046.5,0.028451001053741,0.028242873588041,6693.45263671875,6618.9291992188
3047.5,0.028451001053741,0.028196118487826,6693.45263671875,6588.767578125
3048.5,0.028451001053741,0.028141524522837,6693.45263671875,6554.705078125
3049.5,0.028451001053741,0.028078411739012,6693.45263671875,6516.423828125
3050.5,0.028451001053741,0.028006176836361,6693.45263671875,6473.64453125
3051.5,0.028451001053741,0.027924323968166,6693.45263671875,6426.140625
3052.5,0.028451001053741,0.027832495409548,6693.45263671875,6373.7553710938
3053.5,0.028451001053741,0.027730500455157,6693.45263671875,6316.4150390625
3054.5,0.028451001053741,0.027618340800383,6694.720703125,6254.1430664063
3055.5,0.028451001053741,0.027496230670036,6694.720703125,6187.0698242188
3056.5,0.028451001053741,0.027364610095872,6694.720703125,6115.4379882813
3057.5,0.028451001053741,0.027224150012359,6694.720703125,6039.60546875
3058.5,0.028451001053741,0.027075748229386,6695.65771484375,5960.04296875
3059.5,0.028451001053741,0.026920515829937,6695.65771484375,5877.3247070313
3060.5,0.028451001053741,0.026759739994669,6477.60302734375,5792.1025390625
3061.5,0.028451001053741,0.026594887625524,6477.60302734375,5705.1274414063
3062.5,0.028451001053741,0.026427534317251,6477.60302734375,5617.1948242188
3063.5,0.024236037934668,0.026259328303337,4511.890625,5529.12890625
3064.5,0.024236037934668,0.026091941278386,4500.283203125,5441.7612304688
3065.5,0.024236037934668,0.025927017880632,4500.283203125,5355.90234375
3066.5,0.024236037934668,0.025766126297756,4500.283203125,5272.3178710938
3067.5,0.024236037934668,0.025610712374962,4500.283203125,5191.7060546875
3068.5,0.024236037934668,0.025462059358119,4500.283203125,5114.6767578125
3069.5,0.024236037934668,0.025321255019054,4500.283203125,5041.7358398438
3070.5,0.024236037934668,0.025189167419202,4500.283203125,4973.2734375
3071.5,0.024236037934668,0.025066430014342,4501.13671875,4909.5576171875
3072.5,0.024236037934668,0.024953436233741,4501.13671875,4850.73046875
3073.5,0.024236037934668,0.024850343127112,4501.13671875,4796.8110351563
3074.5,0.024236037934668,0.024757083202851,4501.13671875,4747.7026367188
3075.5,0.024236037934668,0.024673383212226,4501.13671875,4703.19921875
3076.5,0.024236037934668,0.024598788386593,4501.13671875,4662.9995117188
3077.5,0.024236037934668,0.024532690515493,4503.0341796875,4626.7202148438
3078.5,0.024236037934668,0.0244743582579,4503.0341796875,4593.9111328125
3079.5,0.024236037934668,0.024422968191125,4503.0341796875,4564.0708007813
3080.5,0.024236037934668,0.024377635298392,4464.529296875,4536.6611328125
3081.5,0.024236037934668,0.024337441848035,4464.529296875,4511.125
3082.5,0.024236037934668,0.024301463894498,4464.529296875,4486.8969726563
3083.5,0.024236037934668,0.024268794905214,4464.529296875,4463.41796875
3084.5,0.024236037934668,0.024238566263923,4464.2734375,4440.1494140625
3085.5,0.024236037934668,0.024209964602259,4464.2734375,4416.5834960938
3086.5,0.024236037934668,0.024182246057204,4464.2734375,4392.2543945313
3087.5,0.024236037934668,0.02415474763961,4464.2734375,4366.7456054688
3088.5,0.024236037934668,0.024126895932846,4464.2734375,4339.701171875
3089.5,0.024236037934668,0.024098213330617,4464.2734375,4310.8315429688
3090.5,0.024236037934668,0.024068321983065,4467.49658203125,4279.9213867188
3091.5,0.024236037934668,0.024036945566062,4467.49658203125,4246.83203125
3092.5,0.024236037934668,0.024003908935427,4467.49658203125,4211.5043945313
3093.5,0.024236037934668,0.023969135689133,4467.49658203125,4173.962890625
3094.5,0.024236037934668,0.023932643646049,4467.49658203125,4134.3100585938
3095.5,0.024236037934668,0.023894538264821,4467.49658203125,4092.7255859375
3096.5,0.024236037934668,0.023855004071582,4467.49658203125,4049.4580078125
3097.5,0.024236037934668,0.023814294236257,4467.49658203125,4004.8186035156
3098.5,0.024236037934668,0.023772718526279,4467.49658203125,3959.1689453125
3099.5,0.024236037934668,0.023730629962989,4467.49658203125,3912.9091796875
3100.5,0.0231822971549,0.023688410597865,3313.79931640625,3866.4641113281
3101.5,0.0231822971549,0.023646456901287,3312.328125,3820.2707519531
3102.5,0.0231822971549,0.023605165305745,3309.14233398437,3774.7578125
3103.5,0.0231822971549,0.023564918460851,3309.14233398437,3730.3381347656
3104.5,0.0231822971549,0.023526110360989,3309.14233398437,3687.4116210938
3105.5,0.0231822971549,0.023489009915245,3309.14233398437,3646.2951660156
3106.5,0.0231822971549,0.023453894894367,3309.14233398437,3607.2797851563
3107.5,0.0231822971549,0.023420989750826,3309.14233398437,3570.599609375
3108.5,0.0231822971549,0.023390462218239,3309.14233398437,3536.4279785156
3109.5,0.0231822971549,0.023362422304546,3309.14233398437,3504.8762207031
3110.5,0.0231822971549,0.023336923565948,3319.89916992188,3475.99609375
3111.5,0.0231822971549,0.023313966426294,3319.89916992188,3449.7841796875
3112.5,0.0231822971549,0.023293503209245,3319.89916992188,3426.1865234375
3113.5,0.0231822971549,0.023275444483582,3319.89916992188,3405.1064453125
3114.5,0.0231822971549,0.023259666287626,3319.89916992188,3386.4130859375
3115.5,0.0231822971549,0.023246017796379,3320.47827148437,3369.94921875
3116.5,0.0231822971549,0.023234329021325,3320.47827148437,3355.5400390625
3117.5,0.0231822971549,0.023224418182548,3320.47827148437,3343.0004882813
3118.5,0.0231822971549,0.023216098459356,3320.47827148437,3332.142578125
3119.5,0.0231822971549,0.02320918390177,3320.47827148437,3322.78125
3120.5,0.0231822971549,0.023203494364143,3267.01293945312,3314.7390136719
3121.5,0.0231822971549,0.023198859397583,3267.01293945312,3307.8508300781
3122.5,0.0231822971549,0.023195121104979,3267.01293945312,3301.9645996094
3123.5,0.0231822971549,0.023192136017705,3267.01293945312,3296.943359375
3124.5,0.0231822971549,0.023189776094722,3267.01293945312,3292.6665039063
3125.5,0.0231822971549,0.023187928972293,3267.01293945312,3289.0280761719
3126.5,0.0231822971549,0.023186497606649,3267.01293945312,3285.9362792969
3127.5,0.0231822971549,0.023185399454411,3267.01293945312,3283.3129882813
3128.5,0.0231822971549,0.023184565328583,3267.01293945312,3281.0908203125
3129.5,0.0231822971549,0.023183938054071,3267.01293945312,3279.2126464844
3130.5,0.0231822971549,0.023183471028383,3268.53344726562,3277.6293945313
3131.5,0.0231822971549,0.023183126772832,3268.53344726562,3276.2978515625
3132.5,0.0231822971549,0.02318287553896,3269.37084960938,3275.1811523438
3133.5,0.0231822971549,0.023182694015616,3269.37084960938,3274.2456054688
3134.5,0.0231822971549,0.023182564165055,3269.37084960938,3273.4602050781
3135.5,0.0231822971549,0.023182472202244,3269.37084960938,3272.7973632813
3136.5,0.0231822971549,0.023182407720363,3269.37084960938,3272.2297363281
3137.5,0.0231822971549,0.023182362957258,3269.37084960938,3271.7319335938
3138.5,0.0231822971549,0.023182332192055,3269.37084960938,3271.2790527344
3139.5,0.0231822971549,0.023182311257854,3269.37084960938,3270.8471679688
3140.5,0.0231822971549,0.0231822971549,3273.18188476562,3270.4125976563
3141.5,0.0231822971549,0.0231822971549,3273.18188476562,3269.9626464844
3142.5,0.0231822971549,0.0231822971549,3273.18188476562,3269.4611816406
3143.5,0.0231822971549,0.0231822971549,3273.18188476562,3268.8884277344
3144.5,0.0231822971549,0.0231822971549,3273.18188476562,3268.2241210938
3145.5,0.0231822971549,0.0231822971549,3273.18188476562,3267.4504394531
3146.5,0.0231822971549,0.0231822971549,3273.18188476562,3266.5498046875
3147.5,0.0231822971549,0.0231822971549,3273.18188476562,3265.5053710938
3148.5,0.0231822971549,0.0231822971549,3273.18188476562,3264.3051757813
3149.5,0.0231822971549,0.0231822971549,3273.18188476562,3262.9382324219
3150.5,0.0231822971549,0.0231822971549,3279.57885742188,3261.3962402344
3151.5,0.0231822971549,0.0231822971549,3279.57885742188,3259.6743164063
3152.5,0.0231822971549,0.0231822971549,3269.13403320312,3257.7707519531
3153.5,0.0231822971549,0.0231822971549,3269.13403320312,3255.6872558594
3154.5,0.0231822971549,0.0231822971549,3269.13403320312,3253.4287109375
3155.5,0.0231822971549,0.0231822971549,3269.13403320312,3251.0031738281
3156.5,0.0231822971549,0.0231822971549,3269.13403320312,3248.4221191406
3157.5,0.0231822971549,0.0231822971549,3269.13403320312,3245.6994628906
3158.5,0.0231822971549,0.0231822971549,3269.13403320312,3242.8510742188
3159.5,0.0231822971549,0.0231822971549,3269.13403320312,3239.8950195313
3160.5,0.0231822971549,0.023182283051946,3218.17822265625,3236.849609375
3161.5,0.0231822971549,0.023182262117745,3218.17822265625,3233.7338867188
3162.5,0.0231822971549,0.023182231352542,3218.17822265625,3230.5651855469
3163.5,0.0231822971549,0.023182186589437,3218.17822265625,3227.3591308594
3164.5,0.0231822971549,0.023182122107556,3218.17822265625,3224.1298828125
3165.5,0.0231822971549,0.023182030144745,3218.17822265625,3220.8879394531
3166.5,0.0231822971549,0.023181900294184,3218.17822265625,3217.6398925781
3167.5,0.0231822971549,0.02318171877084,3193.05590820312,3214.3881835938
3168.5,0.0231822971549,0.023181467536968,3193.05590820312,3211.130859375
3169.5,0.0231822971549,0.023181123281417,3193.05590820312,3207.8615722656
3170.5,0.0231822971549,0.023180656255729,3193.05590820312,3204.5695800781
3171.5,0.0231822971549,0.023180028981217,3193.05590820312,3201.2409667969
3172.5,0.0231822971549,0.023179194855389,3193.05590820312,3197.8581542969
3173.5,0.0231822971549,0.023178096703151,3193.05590820312,3194.4020996094
3174.5,0.0231822971549,0.023176665337507,3193.05590820312,3190.8520507813
3175.5,0.0231822971549,0.023174818215078,3193.05590820312,3187.1884765625
3176.5,0.0231822971549,0.023172458292095,3193.05590820312,3183.3928222656
3177.5,0.0231822971549,0.023169473204821,3193.05590820312,3179.44921875
3178.5,0.0231822971549,0.023165734912217,3193.05590820312,3175.3464355469
3179.5,0.0231822971549,0.023161099945657,3193.05590820312,3171.0773925781
3180.5,0.0231822971549,0.02315541040803,3199.0244140625,3166.6416015625
3181.5,0.0231822971549,0.023148495850444,3199.0244140625,3162.0444335938
3182.5,0.0231822971549,0.023140176127252,3199.0244140625,3157.2980957031
3183.5,0.0231822971549,0.023130265288475,3199.0244140625,3152.4211425781
3184.5,0.0231822971549,0.023118576513421,3199.0244140625,3147.4384765625
3185.5,0.0231822971549,0.023104928022174,3199.0244140625,3142.3798828125
3186.5,0.0231822971549,0.023089149826218,3199.0244140625,3137.2797851563
3187.5,0.0231822971549,0.023071091100555,3069.80346679688,3132.17578125
3188.5,0.0231822971549,0.023050627883506,3069.80346679688,3127.1071777344
3189.5,0.0231822971549,0.023027670743852,3069.80346679688,3122.1137695313
3190.5,0.0231822971549,0.023002172005254,3068.79223632812,3117.234375
3191.5,0.0231822971549,0.022974132091561,3068.79223632812,3112.5056152344
3192.5,0.0231822971549,0.022943604558974,3068.79223632812,3107.9604492188
3193.5,0.0231822971549,0.022910699415433,3068.79223632812,3103.6276855469
3194.5,0.0231822971549,0.022875584394554,3091.19287109375,3099.5305175781
3195.5,0.0231822971549,0.022838483948811,3078.77368164062,3095.6870117188
3196.5,0.0231822971549,0.022799675848949,3078.77368164062,3092.109375
3197.5,0.0231822971549,0.02275948541587,3078.77368164062,3088.8041992188
3198.5,0.0231822971549,0.022718277557135,3078.77368164062,3085.7719726563
3199.5,0.0231822971549,0.022676446921367,3078.77368164062,3083.0085449219
3200.5,0.022128556375132,0.022634406608665,3064.31884765625,3080.5056152344
3201.5,0.022128556375132,0.022592575972897,3064.31884765625,3078.2507324219
3202.5,0.022128556375132,0.022551368114161,3064.31884765625,3076.2275390625
3203.5,0.022128556375132,0.022511177681083,3064.31884765625,3074.41796875
3204.5,0.022128556375132,0.022472369581221,3064.31884765625,3072.8022460938
3205.5,0.022128556375132,0.022435269135477,3064.31884765625,3071.3588867188
3206.5,0.022128556375132,0.022400154114599,3064.31884765625,3070.06640625
3207.5,0.022128556375132,0.022367248971058,3064.31884765625,3068.9028320313
3208.5,0.022128556375132,0.022336721438471,3064.31884765625,3067.8466796875
3209.5,0.022128556375132,0.022308681524778,3064.31884765625,3066.8767089844
3210.5,0.022128556375132,0.02228318278618,3064.87280273437,3065.9729003906
3211.5,0.022128556375132,0.022260225646526,3064.87280273437,3065.1162109375
3212.5,0.022128556375132,0.022239762429477,3064.87280273437,3064.2890625
3213.5,0.022128556375132,0.022221703703814,3064.87280273437,3063.4748535156
3214.5,0.022128556375132,0.022205925507858,3064.87280273437,3062.6596679688
3215.5,0.022128556375132,0.022192277016611,3064.87280273437,3061.8298339844
3216.5,0.022128556375132,0.022180588241557,3064.87280273437,3060.9743652344
3217.5,0.022128556375132,0.02217067740278,3064.87280273437,3060.083984375
3218.5,0.022128556375132,0.022162357679587,3064.87280273437,3059.1506347656
3219.5,0.022128556375132,0.022155443122001,3064.87280273437,3058.1684570313
3220.5,0.022128556375132,0.022149753584374,3064.87280273437,3057.1335449219
3221.5,0.022128556375132,0.022145118617815,3064.87280273437,3056.0427246094
3222.5,0.022128556375132,0.022141380325211,3064.87280273437,3054.8955078125
3223.5,0.022128556375132,0.022138395237936,3064.87280273437,3053.6916503906
3224.5,0.022128556375132,0.022136035314953,3064.87280273437,3052.4331054688
